,id,date,month,day_of_week,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen_activations,max_screen_duration_day_part,is_weekend,NaN_streak,days_since_NaN,prev_day_mood,prev_morning_mood,prev_afternoon_mood,prev_evening_mood,prev_night_mood,prev_day_screen,prev_evening_screentime,temp,sun_hours,sun_percentage,rain,clouds
1416,AS14.26,2014-05-20,5,2,7.6,0.1184407096171802,-0.4,0.8,10832.100000858309,,,1432.376,2015.69,154.932,,,,40.161,6976.949999999999,106.591,103.927,,,64.0,evening,no,0,1,7.4,7.0,7.5,7.5,,5976.551000118251,3122.8319997787426,258,81,51,66,    4
1417,AS14.26,2014-05-21,5,3,7.0,0.1287700885438921,0.2,0.8,4179.688000440596,5.0,,680.776,1597.7780000000002,74.708,,,,41.678,1774.084,,,,8.031,64.0,morning,no,0,1,7.6,7.0,7.5,8.0,,10832.100000858309,4197.7560005188025,216,27,17,31,    7
1418,AS14.26,2014-05-22,5,4,6.6,0.1434757236227823,-0.2,0.4,7370.643998384479,1.0,,2613.7949999999996,2025.722,92.818,,,,30.514,2650.213,,,24.179,8.066,90.0,evening,no,0,1,7.0,7.0,7.5,6.5,,4179.688000440596,1045.3849999904626,226,90,56,12,    6
1419,AS14.26,2014-05-23,5,5,6.2,0.1040346029716234,0.2,0.0,5323.31600022316,2.0,,2374.9500000000003,2416.0179999999996,,,,,36.383,1301.8140000000003,54.423,,,,90.0,evening,no,0,1,6.6,6.0,6.0,7.5,,7370.643998384479,4897.497998476032,204,55,34,0,    5
1420,AS14.26,2014-05-24,5,6,7.6,0.1388106830809972,-0.2,1.0,7953.688000679016,2.0,,1882.163,2767.0879999999997,181.459,,,,623.7620000000001,2794.368,162.437,,23.201,,90.0,evening,yes,0,1,6.2,6.0,6.0,6.5,,5323.31600022316,4138.195000886917,200,92,57,0,    5
1421,AS14.26,2014-05-25,5,7,8.0,0.129498162259254,-0.5,1.0,8241.523998737337,1.0,,3005.024,2490.478,202.232,,,,39.42400000000001,2637.263,72.582,,,,85.0,afternoon,yes,0,1,7.6,8.0,7.0,8.0,,7953.688000679016,2743.8960003852853,206,94,58,0,    4
1422,AS14.26,2014-05-26,5,1,7.2,0.0546538932682217,0.2,1.0,7007.025999307635,2.0,,1379.5500000000002,2083.561,294.056,,,,55.459,3128.366,,,,98.808,76.0,afternoon,no,0,1,8.0,8.0,8.0,8.0,,8241.523998737337,1591.9950001239777,220,6,4,141,    8
1423,AS14.26,2014-05-27,5,2,5.8,0.0271357016768879,0.0,-0.2,8511.273000478746,,,3702.965999999999,2992.702,246.94200000000004,,,,33.33,3955.803,,51.333,27.128,131.164,60.0,morning,no,0,1,7.2,7.0,7.5,7.0,,7007.025999307635,2185.914999485017,185,4,2,98,    8
1424,AS14.26,2014-05-28,5,3,5.4,0.0792991739873078,0.6,-0.4,10891.464001178734,1.0,,8256.859,3292.135,506.633,,,,59.297,5194.727,136.843,,,184.321,80.0,afternoon,no,0,1,5.8,6.0,6.0,5.5,,8511.273000478746,3592.553000450134,153,0,0,46,    8
1425,AS14.26,2014-05-29,5,4,7.4,0.0285714285714286,0.0,0.8,194.84099984169004,,,21.746999999999996,150.44799999999998,,,,,7.0489999999999995,,,,,,3.0,morning,no,0,1,5.4,5.5,5.0,6.0,,10891.464001178734,,119,4,2,2,    7
1426,AS14.26,2014-05-30,5,5,6.4,,-0.4,0.0,,,,,,,,,,,,,,,,,,no,0,1,7.4,8.0,7.0,7.5,,194.84099984169004,,174,129,79,0,    2
1464,AS14.27,2014-04-03,4,4,7.4,0.0788194444444444,-0.4,0.6,3268.672999620439,1.0,1.0,769.3080000000001,921.003,,,333.024,,160.24,1084.116,,,,,70.0,afternoon,no,0,1,,,,,,292.63900041580246,292.63900041580246,214,81,62,0,    4
1465,AS14.27,2014-04-04,4,5,7.0,0.1392428880154211,1.0,0.2,2669.06700015068,3.0,5.0,1759.1549999999995,732.1230000000002,,,421.726,,120.408,828.336,106.467,,,,102.0,evening,no,0,1,7.4,7.0,8.0,7.5,,3268.672999620439,806.9839994907385,140,0,0,0,    8
1466,AS14.27,2014-04-05,4,6,7.4,0.0513888888888888,-0.2,0.6,5887.944997787476,1.0,1.0,1794.515,2324.972,,,210.25599999999997,,77.463,2323.352,,,19.125,,96.0,evening,yes,0,1,7.0,6.0,8.0,7.5,,2669.06700015068,927.5419998168944,170,72,55,0,    4
1467,AS14.27,2014-04-06,4,7,7.0,0.0809027777777777,-1.0,0.2,4060.829999446868,3.0,2.0,968.426,2075.192,,,136.404,48.857000000000006,63.426,1004.3,116.07,,,25.474,74.0,evening,yes,0,1,7.4,7.0,8.0,7.0,,5887.944997787476,4098.428998708725,161,0,0,6,    7
1468,AS14.27,2014-04-07,4,1,7.6,0.0843749999999999,1.0,0.8,4268.787998676306,,,690.937,2670.446,,,121.23,,69.96400000000001,656.9970000000001,58.36,,,,57.0,evening,no,0,1,7.0,7.0,6.5,7.5,,4060.829999446868,3008.6809999942775,206,30,22,148,    7
1469,AS14.27,2014-04-08,4,2,7.6,0.0711805555555556,-0.6,0.8,2996.426999568939,,,1083.481,1193.049,,,255.912,,157.368,756.178,180.676,,,,52.0,afternoon,no,0,1,7.6,8.0,7.0,8.0,,4268.787998676306,2864.7399995327046,132,62,46,69,    5
1470,AS14.27,2014-04-09,4,3,7.0,0.1121527777777777,0.4,0.8,5062.94700074196,,,773.605,2828.066,,,96.431,,254.45099999999996,921.989,187.411,,,,74.0,morning,no,0,1,7.6,7.0,7.5,8.0,,2996.426999568939,986.52399945259,137,110,82,0,    4
1471,AS14.27,2014-04-10,4,4,7.4,0.1249999999999999,-0.2,0.4,3914.550999641418,,4.0,1097.353,1929.759,,,219.773,,73.634,770.1020000000001,120.381,,1.004,,75.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,5062.94700074196,1040.332000017167,146,15,11,0,    8
1472,AS14.27,2014-04-11,4,5,5.8,0.0857638888888889,0.4,-0.6,2744.952001094818,1.0,,683.6569999999999,712.5250000000001,,,114.861,,46.373999999999995,1186.7199999999998,,,,,78.0,morning,no,0,1,7.4,7.5,7.5,7.0,,3914.550999641418,1065.1399993896484,155,59,43,0,    5
1473,AS14.27,2014-04-12,4,6,7.0,0.0771312260536398,0.25,0.5,3724.4410006999983,3.0,1.0,2548.493,1614.301,,,148.916,,47.09,1255.9969999999998,,,,,67.0,evening,yes,0,1,5.8,5.0,6.0,6.0,,2744.952001094818,611.3140003681182,150,67,49,0,    4
1474,AS14.27,2014-04-13,4,7,8.75,0.137176724137931,0.5,1.5,2255.3990004062657,2.0,1.0,636.07,751.3910000000001,,,30.042,,74.851,762.4780000000001,,,,,76.0,afternoon,yes,0,1,7.0,8.0,5.0,7.5,,3724.4410006999983,2212.0280005931863,134,97,71,-1,    6
1475,AS14.27,2014-04-14,4,1,7.6,0.0809027777777777,-0.8,0.8,1172.436998605728,,,472.518,497.537,,,69.951,,63.226000000000006,39.278,,,,29.347,47.0,afternoon,no,0,1,8.75,9.0,8.0,9.0,,2255.3990004062657,754.9319999217989,116,71,51,8,    5
1476,AS14.27,2014-04-15,4,2,7.2,0.0902691689623507,-0.6,0.6,4384.615999937056,,,746.26,2107.4790000000003,,,141.707,,87.431,1089.749,294.21500000000003,,,,75.0,afternoon,no,0,1,7.6,8.0,7.5,7.5,,1172.436998605728,333.0339996814727,111,57,41,-1,    5
1477,AS14.27,2014-04-16,4,3,7.8,0.1181810224089636,-1.4,1.0,6687.849000930786,,,927.055,2641.498,,,113.076,,102.046,849.5329999999999,2053.753,,,,102.0,afternoon,no,0,1,7.2,7.0,7.0,7.5,,4384.615999937056,1876.3949999809256,148,130,93,0,    0
1478,AS14.27,2014-04-17,4,4,7.6,0.1010533380018674,0.2,0.8,5559.077999114988,2.0,,2018.145,1326.5809999999997,,,112.246,,107.089,947.82,2643.791,,,,104.0,morning,no,0,1,7.8,7.0,7.5,8.5,,6687.849000930786,1565.4030005931854,174,61,44,16,    5
1479,AS14.27,2014-04-18,4,5,8.6,0.1159722222222222,0.0,1.4,2629.1490001678467,6.0,,765.4780000000001,1006.05,,,36.261,,54.524,558.1640000000001,207.497,,,,75.0,morning,no,0,1,7.6,9.0,7.333333333333333,7.0,,5559.077999114988,1537.8509995937343,118,45,32,9,    6
1480,AS14.27,2014-04-19,4,6,7.5,0.0549894957983193,-0.25,0.5,3839.72199845314,,,502.782,3045.9629999999997,,,275.675,,82.523,1525.018,,,,,77.0,morning,yes,0,1,8.6,8.0,8.666666666666666,9.0,,2629.1490001678467,340.5789997577669,154,101,71,3,    3
1481,AS14.27,2014-04-20,4,7,7.2,0.1809027777777777,-0.4,0.6,5281.929001092911,3.0,,33100.553,2502.717,,,209.75,,73.832,1123.832,,,,,105.0,afternoon,yes,0,1,7.5,7.0,7.0,8.0,,3839.72199845314,1224.7479996681218,212,94,66,0,    3
1482,AS14.27,2014-04-21,4,1,6.8,0.078125,0.0,0.2,3559.2100002765646,1.0,1.0,617.7950000000001,1638.8660000000002,,,104.593,,56.626,844.478,201.699,,,96.973,73.0,evening,no,0,1,7.2,7.0,8.5,6.0,,5281.929001092911,1484.3100001811977,154,33,23,5,    6
1483,AS14.27,2014-04-22,4,2,7.8,0.097000466853408,-1.0,0.8,4648.677000284195,6.0,5.0,842.593,1461.438,,,425.105,,63.215,749.844,1105.4939999999997,,,,82.0,morning,no,0,1,6.8,8.0,8.0,5.0,,3559.2100002765646,2156.5229995250697,175,84,59,0,    5
1484,AS14.27,2014-04-23,4,3,8.0,0.0713814279155187,0.0,0.8,2928.1900000572195,1.0,,475.26199999999994,1228.441,,,269.136,,63.318,811.373,80.125,,,,43.0,evening,no,0,1,7.8,8.0,7.5,8.0,,4648.677000284195,1260.5730001926431,202,107,74,0,    4
1485,AS14.27,2014-04-24,4,4,7.6,0.0872432306255835,0.6,0.6,3963.487998962403,6.0,,1329.649,1758.474,,,120.096,,85.74799999999999,642.1959999999999,324.272,,,,98.0,evening,no,0,1,8.0,8.0,8.0,8.0,,2928.1900000572195,1571.461999893188,195,22,15,83,    5
1486,AS14.27,2014-04-25,4,5,7.6,0.1399714052287581,1.2,0.6,3674.5079996585846,4.0,,910.81,1550.715,,,165.071,,431.27399999999994,583.658,,,1.003,30.761,110.0,evening,no,0,1,7.6,8.0,7.333333333333333,8.0,,3963.487998962403,1669.0499999523165,231,101,70,12,    4
1487,AS14.27,2014-04-26,4,6,9.333333333333334,0.3618055555555555,0.6666666666666666,1.6666666666666667,5011.954000234606,18.0,,2015.045,1612.0800000000002,,,,,255.207,481.265,683.8069999999999,,,60.370999999999995,164.0,morning,yes,0,1,7.6,7.0,,8.0,,3674.5079996585846,1712.9419999122624,179,56,38,0,    6
1488,AS14.27,2014-04-27,4,7,8.0,0.1251922635445362,0.4,0.8,7318.191000938416,5.0,,1196.491,3704.344,,,42.379000000000005,,64.399,2416.77,79.704,,,,119.0,afternoon,yes,0,1,9.333333333333334,8.0,8.0,10.0,,5011.954000234606,841.0369999408724,153,14,10,20,    6
1489,AS14.27,2014-04-28,4,1,7.8,0.1315972222222221,0.2,0.8,4951.211998462677,4.0,,820.0120000000001,1259.674,,,117.504,,220.174,1771.357,761.652,,,,81.0,afternoon,no,0,1,8.0,8.0,8.5,7.5,,7318.191000938416,2195.7219998836504,159,6,4,-1,    7
1490,AS14.27,2014-04-29,4,2,7.2,0.0874999999999999,-1.2,0.4,3786.9740011692056,3.0,,819.0550000000001,940.728,,,177.047,,100.953,1748.3430000000003,,,,,82.0,evening,no,0,1,7.8,8.0,8.0,7.5,,4951.211998462677,928.131000041962,157,29,20,12,    7
1491,AS14.27,2014-04-30,4,3,6.6,0.0889128352490421,1.2,0.4,7174.952001094818,1.0,,1224.723,3075.3230000000003,251.452,,157.319,,72.76999999999998,2420.881,,,,,94.0,evening,no,0,1,7.2,8.0,7.0,7.0,,3786.9740011692056,1878.9410002231596,155,8,5,0,    8
1492,AS14.27,2014-05-01,5,4,7.6,0.1123922413793103,0.4,0.8,4822.044000625612,1.0,,927.537,2234.236,162.572,,385.637,,53.544,743.749,313.704,,,,96.0,evening,no,0,1,6.6,7.0,6.0,7.0,,7174.952001094818,4042.987000465392,173,38,26,27,    7
1493,AS14.27,2014-05-02,5,5,7.2,0.1194444444444444,-1.0,0.6,3539.5789985656747,1.0,,817.761,1838.68,,,256.453,,91.004,534.575,,,,,87.0,afternoon,no,0,1,7.6,7.0,7.0,8.5,,4822.044000625612,2498.908999681474,129,26,17,-1,    6
1494,AS14.27,2014-05-03,5,6,6.4,0.090625,1.2,0.0,4976.420998811722,2.0,,812.469,3407.885,,,,,51.279,484.907,213.976,,,,118.0,evening,yes,0,1,7.2,7.0,7.0,7.5,,3539.5789985656747,1109.3009998798368,135,93,62,0,    2
1495,AS14.27,2014-05-04,5,7,7.4,0.0865400326797385,-0.2,0.6,5895.115000009537,,,2384.9460000000004,2716.763,,,52.266000000000005,,71.264,2222.5159999999996,,,,,113.0,evening,yes,0,1,6.4,8.0,6.0,6.0,,4976.420998811722,4050.0009989738464,127,66,44,0,    5
1496,AS14.27,2014-05-05,5,1,7.666666666666667,0.164324757264225,0.0,0.6666666666666666,6067.894998550413,,,1198.807,2571.92,,,134.515,,29.505000000000003,1162.3009999999997,,,,,97.0,afternoon,no,0,1,7.4,7.0,7.5,,,5895.115000009537,2460.802000045776,185,97,64,0,    4
1497,AS14.27,2014-05-06,5,2,,0.0979166666666666,,,4865.127001285554,1.0,,808.8280000000001,3622.312,,,48.879000000000005,,6.064,377.746,,,,,97.0,evening,no,1,0,7.666666666666667,,,,,6067.894998550413,2289.239999294281,177,47,31,1,    7
1498,AS14.27,2014-05-07,5,3,7.8,0.1019403329905051,0.6,0.8,3210.024999856947,3.0,4.0,1373.641,1971.6690000000003,,,22.092,,49.686,128.306,,,,,80.0,morning,no,0,1,,7.0,8.0,7.5,,4865.127001285554,3415.5699999332433,169,66,43,4,    7
1499,AS14.27,2014-05-08,5,4,7.0,0.0713481800766283,0.6,0.2,4071.9699997901944,1.0,,650.085,2697.733,,,147.359,,45.333,532.8290000000001,,,,,83.0,evening,no,0,1,7.8,8.0,7.5,8.0,,3210.024999856947,935.3810000419618,146,2,1,166,    8
1500,AS14.27,2014-05-09,5,5,6.4,0.0993055555555555,1.2,-0.2,5272.585998058319,5.0,4.0,1550.067,2408.672,,,83.545,,50.701,1155.457,,,,23.144,148.0,evening,no,0,1,7.0,8.0,6.666666666666667,7.0,,4071.9699997901944,2135.256999492646,166,55,36,31,    6
1501,AS14.27,2014-05-10,5,6,6.6,0.1007543103448275,0.6,0.0,4957.294000148775,2.0,,1188.42,2582.842,,,78.40100000000001,,53.631,836.5840000000001,28.979,,,77.999,135.0,morning,yes,0,1,6.4,5.0,6.0,7.5,,5272.585998058319,2413.9369990825658,154,30,19,60,    7
1502,AS14.27,2014-05-11,5,7,7.0,0.0762081881000428,1.4,0.4,9192.12099909782,4.0,,1236.296,3864.175,,,,,42.256,946.185,,,,303.35699999999997,147.0,afternoon,yes,0,1,6.6,7.0,7.0,6.0,,4957.294000148775,1624.6330006122594,130,9,6,136,    8
1503,AS14.27,2014-05-12,5,1,7.8,0.1000359195402298,0.0,1.0,3443.1820023059845,2.0,,723.066,1799.5270000000005,,,93.762,,55.589000000000006,741.0640000000001,,,,31.067,76.0,evening,no,0,1,7.0,6.0,7.0,7.5,,9192.12099909782,1782.598998308182,148,54,35,15,    7
1504,AS14.27,2014-05-13,5,2,6.8,0.0708333333333333,0.8,0.4,4063.568000078201,3.0,3.0,1072.947,2083.4049999999997,,,14.079,,47.344,844.8080000000001,,,,,106.0,afternoon,no,0,1,7.8,8.0,8.0,7.5,,3443.1820023059845,1987.047000408173,147,116,74,0,    3
1505,AS14.27,2014-05-14,5,3,7.5,0.0883333333333333,1.0,0.75,2112.7540001869197,,,366.48799999999994,1257.21,,,,,24.139000000000003,464.584,,,,,36.0,morning,no,0,1,6.8,7.0,7.0,6.5,,4063.568000078201,,145,91,58,0,    4
1506,AS14.27,2014-05-15,5,4,7.0,,1.5,0.5,,,,,,,,,,,,,,,,,,no,0,1,7.5,8.0,7.0,,,2112.7540001869197,,154,118,75,0,    2
1526,AS14.28,2014-03-31,3,1,6.5,0.0241511666299801,0.0,0.0,1870.4369995594016,,,818.388,93.215,181.001,159.497,,,40.548,691.1659999999999,,,6.177,,24.0,evening,no,0,3,,,,,,,,201,74,57,0,    5
1527,AS14.28,2014-04-01,4,2,7.5,0.1266099799334526,0.0,0.0,8599.743999242784,2.0,,3753.811,3027.9190000000003,11.341,72.65299999999999,456.729,,110.38299999999998,2115.055,350.225,,,,177.0,morning,no,0,1,6.5,,,6.5,,1870.4369995594016,1870.4369995594016,189,82,63,0,    2
1528,AS14.28,2014-04-02,4,3,6.8,0.0432156771266439,-0.2,0.4,11887.370000839235,2.0,,2318.685,2724.061999999999,884.173,274.499,63.557,,104.937,3621.688,160.134,,580.7480000000002,45.055,148.0,evening,no,0,1,7.5,,8.0,7.0,,8599.743999242784,1016.7630000114448,190,69,53,0,    3
1529,AS14.28,2014-04-03,4,4,8.0,0.1511130513662618,0.0,1.25,9165.401001453403,,,6674.120000000001,2876.201,1003.647,37.822,,,83.416,2340.7870000000003,153.465,,,87.685,153.0,afternoon,no,0,1,6.8,6.0,6.666666666666667,8.0,,11887.370000839235,5240.695998907089,214,81,62,0,    4
1530,AS14.28,2014-04-04,4,5,5.75,0.1249059457568499,-0.5,0.0,13760.366001367564,3.0,,3474.3720000000003,5675.670999999999,495.668,34.124,194.18400000000003,,106.344,2740.811,236.293,11.044,163.92399999999995,57.53,153.0,afternoon,no,0,1,8.0,8.0,8.333333333333334,7.0,,9165.401001453403,1802.370000600816,140,0,0,0,    8
1531,AS14.28,2014-04-05,4,6,7.6,0.0278597907389608,-0.8,0.8,7930.456998109817,,,2074.759,1473.5320000000002,414.386,,304.83,,88.969,2144.604,,8.355,545.14,5.05,110.0,morning,yes,0,1,5.75,4.5,6.0,8.0,,13760.366001367564,4522.98000025749,170,72,55,0,    4
1532,AS14.28,2014-04-06,4,7,7.2,0.0122530367142436,-0.6,0.6,5941.962999582291,,,886.498,1031.141,334.148,,,,50.495000000000005,2795.492,,21.088,,,66.0,afternoon,yes,0,1,7.6,7.0,7.666666666666667,8.0,,7930.456998109817,2169.6189999580383,161,0,0,6,    7
1533,AS14.28,2014-04-07,4,1,8.0,0.1116669789967581,0.2,1.25,11464.430001258852,,,11171.200999999995,2729.308,1081.947,23.638,170.601,,65.002,3634.215,305.136,,,100.141,119.0,evening,no,0,1,7.2,6.5,8.0,7.5,,5941.962999582291,1663.3659996986391,206,30,22,148,    7
1534,AS14.28,2014-04-08,4,2,7.8,0.0988504197495674,-0.2,1.0,7366.385003089905,,,5743.239,3201.299,,,74.429,,57.39,1976.012,120.94899999999998,19.103,,54.055,179.0,morning,no,0,1,8.0,9.0,7.666666666666667,8.0,,11464.430001258852,7120.437000751495,132,62,46,69,    5
1535,AS14.28,2014-04-09,4,3,7.0,0.2438468705912344,-1.0,1.0,12251.725998640057,,1.0,2656.331,2147.7439999999997,230.748,93.374,4.021,,214.173,1667.5689999999995,,,6.101,,163.0,morning,no,0,1,7.8,,,9.0,,7366.385003089905,930.9350006580352,137,110,82,0,    4
1536,AS14.28,2014-04-10,4,4,7.0,0.2238484274709124,-1.0,0.5,8174.054998397829,,,3769.510999999999,2599.008,901.585,38.55799999999999,108.076,,68.916,1479.618,692.413,,3.012,,139.0,evening,no,0,1,7.0,7.5,7.5,7.0,,12251.725998640057,1523.280999660491,146,15,11,0,    8
1537,AS14.28,2014-04-11,4,5,7.4,0.3332305813491699,-0.6,0.0,25290.746998786915,10.0,8.0,3681.911,5391.554,136.636,130.21200000000002,,,122.259,1602.845,1441.197,,12.924,10.104,240.0,afternoon,no,0,1,7.0,6.0,6.0,8.0,,8174.054998397829,5381.442999362947,155,59,43,0,    5
1538,AS14.28,2014-04-12,4,6,7.8,0.0371925559830254,-0.75,1.25,11483.372000932695,,,3001.044,3099.481,471.004,46.519,986.146,,73.032,3307.001999999999,,50.387,960.437,42.271,180.0,afternoon,yes,0,1,7.4,6.0,7.0,8.5,,25290.746998786915,3147.30800080299,150,67,49,0,    4
1539,AS14.28,2014-04-13,4,7,7.2,0.0424249773952518,-0.6,0.75,9758.65600156784,2.0,,1807.876,3783.595999999999,258.271,,378.5499999999999,,49.888,2498.3569999999995,,30.054,153.529,106.859,91.0,afternoon,yes,0,1,7.8,7.0,8.5,7.5,,11483.372000932695,1397.237999677658,134,97,71,-1,    6
1540,AS14.28,2014-04-14,4,1,6.8,0.106119599937788,-1.0,0.5,10881.651001691816,,1.0,5240.121999999999,5093.312000000001,38.197,45.421,94.11,,58.638000000000005,1918.339,7.27,,327.859,66.258,155.0,afternoon,no,0,1,7.2,7.0,7.0,7.5,,9758.65600156784,2824.686001300811,116,71,51,8,    5
1541,AS14.28,2014-04-15,4,2,6.8,0.1172585749654264,-0.2,0.4,9848.605000257488,,,3396.787,3102.1890000000003,,153.30300000000005,943.384,,104.314,3156.2920000000004,,,2.097,43.824,145.0,afternoon,no,0,1,6.8,5.0,7.0,7.5,,10881.651001691816,5051.8220009803745,111,57,41,-1,    5
1542,AS14.28,2014-04-16,4,3,6.2,0.0358923264784062,0.6,-0.4,10166.238999128343,,,3731.152,3213.133,1455.42,76.49600000000001,4.053,,55.21799999999999,3582.524,,,,79.236,109.0,evening,no,0,1,6.8,6.0,6.666666666666667,8.0,,9848.605000257488,3193.6299996376,148,130,93,0,    0
1543,AS14.28,2014-04-17,4,4,7.8,0.107937415254637,-0.5,0.75,9490.893999099726,2.0,,2333.571,2112.354,689.76,31.242,158.831,,63.008,3298.566,,21.632,,,126.0,evening,no,0,1,6.2,7.5,5.0,6.0,,10166.238999128343,3964.0759997367886,174,61,44,16,    5
1544,AS14.28,2014-04-18,4,5,5.8,0.0347510797508079,-0.2,0.0,10498.70799779892,,,2534.0240000000003,2410.253,233.807,204.442,974.711,,51.486,1592.8890000000004,143.316,9.035,1304.114,71.178,153.0,afternoon,no,0,1,7.8,8.0,8.0,7.0,,9490.893999099726,4814.899999380111,118,45,32,9,    6
1545,AS14.28,2014-04-19,4,6,6.75,0.020545114412761,-0.5,0.3333333333333333,6235.212999582292,1.0,,976.055,816.547,284.044,24.537,,,48.751,2019.869,202.421,18.08,1162.082,22.188,92.0,morning,yes,0,1,5.8,7.0,6.5,4.5,,10498.70799779892,1075.5259997844703,154,101,71,3,    3
1546,AS14.28,2014-04-20,4,7,7.8,0.031283807396403,-0.4,1.0,5530.367001056671,,,821.747,172.104,278.96500000000003,,211.4,,46.487,1985.29,,,781.87,,86.0,evening,yes,0,1,6.75,7.0,6.5,7.0,,6235.212999582292,1873.9659993648536,212,94,66,0,    3
1547,AS14.28,2014-04-21,4,1,8.0,0.0756566698296156,-0.25,1.0,4831.646000623701,,,1067.223,1165.4810000000002,57.391,,67.439,,46.431999999999995,1362.646,171.58300000000003,43.577,256.48799999999994,39.01,74.0,morning,no,0,1,7.8,8.0,7.666666666666667,8.0,,5530.367001056671,2279.14599943161,154,33,23,5,    6
1548,AS14.28,2014-04-22,4,2,7.25,0.1572529041154299,-0.75,1.0,15713.050998926152,,,7992.443000000001,2765.222,1580.793,,47.307,,46.479,2267.347,185.81,,20.337,44.756,132.0,afternoon,no,0,1,8.0,7.0,8.333333333333334,8.0,,4831.646000623701,1552.1349999904628,175,84,59,0,    5
1549,AS14.28,2014-04-23,4,3,7.0,0.0951148533806443,0.3333333333333333,1.0,9310.856999874117,,1.0,4591.195,3049.582000000001,142.137,47.78099999999999,93.535,,50.004,2384.599,169.14499999999998,16.097,,53.44,125.0,evening,no,0,1,7.25,8.0,7.0,7.0,,15713.050998926152,5202.036999940869,202,107,74,0,    4
1550,AS14.28,2014-04-24,4,4,8.0,0.1191317811277904,-0.2,1.2,11309.896000862122,,,3088.8499999999995,3579.2059999999997,417.576,,82.664,,52.496,2900.7960000000003,,,1800.118,130.565,185.0,morning,no,0,1,7.0,8.0,6.5,7.0,,9310.856999874117,4731.206000089647,195,22,15,83,    5
1551,AS14.28,2014-04-25,4,5,7.0,0.1303849575356077,-0.2,1.0,4424.054999589917,,,3085.391,863.989,34.246,22.16,37.242999999999995,,58.244,1666.322,89.54700000000001,,10.033,62.71,101.0,morning,no,0,1,8.0,9.0,7.5,8.0,,11309.896000862122,2318.521999835969,231,101,70,12,    4
1552,AS14.28,2014-04-26,4,6,8.0,0.0330103700922375,0.0,1.0,4114.448999881744,,,779.3349999999999,558.98,77.907,24.242000000000004,59.433,23.264,56.092,1833.6790000000003,129.18,40.239,,104.55700000000002,56.0,morning,yes,0,1,7.0,,7.0,,,4424.054999589917,843.3180003166195,179,56,38,0,    6
1553,AS14.28,2014-04-27,4,7,7.25,0.0531420002146689,0.25,0.5,13994.419999837875,,,966.298,1582.386,558.951,27.411999999999995,51.331999999999994,,56.368,1685.418,182.125,24.225,236.878,170.372,76.0,morning,yes,0,1,8.0,7.0,8.0,7.0,,4114.448999881744,328.29500031471207,153,14,10,20,    6
1554,AS14.28,2014-04-28,4,1,7.5,0.0923567273620886,-0.5,1.0,2569.507999897006,,,1641.691,676.588,74.999,,,,673.05,290.841,81.965,,7.022,,40.0,morning,no,0,1,7.25,6.0,,8.5,,13994.419999837875,,159,6,4,-1,    7
1555,AS14.28,2014-04-29,4,2,7.0,0.0,-0.2,0.8,,,,9.48,24.046000000000003,,,,,,,,,,,,,no,0,1,7.5,7.0,6.0,8.0,,2569.507999897006,,157,29,20,12,    7
1556,AS14.28,2014-04-30,4,3,6.2,0.0305982562516532,-0.2,0.2,1370.197999715805,,,212.455,380.809,,,,,23.65,792.076,,59.238,12.065,,15.0,evening,no,0,1,7.0,7.0,6.5,7.5,,,1138.838999986649,155,8,5,0,    8
1557,AS14.28,2014-05-01,5,4,6.4,0.0574909285561297,-0.6,0.4,8454.422998905184,,1.0,6414.530999999999,2024.128,455.105,89.15299999999999,621.9910000000001,,252.73099999999997,2350.0380000000005,82.913,37.83,,40.242,131.0,evening,no,0,1,6.2,7.0,5.5,6.5,,1370.197999715805,1207.2219996452332,173,38,26,27,    7
1558,AS14.28,2014-05-02,5,5,6.8,0.0822636340373376,-0.5,1.0,8815.100000619886,1.0,,3910.6259999999993,2619.4509999999996,109.002,5.023,202.949,,218.451,2816.699,30.166,84.101,25.779,,130.0,evening,no,0,1,6.4,6.5,7.0,6.0,,8454.422998905184,5827.692999124529,129,26,17,-1,    6
1559,AS14.28,2014-05-03,5,6,7.4,0.0541987480797515,0.0,1.0,7978.536000013354,2.0,,3301.658,2420.1920000000005,144.73700000000002,12.035,466.36099999999993,,53.655,1904.829,,46.672,217.981,43.93,143.0,evening,yes,0,1,6.8,6.0,6.5,7.5,,8815.100000619886,3773.795000076293,135,93,62,0,    2
1560,AS14.28,2014-05-04,5,7,6.8,0.0292191013874883,-0.4,0.6666666666666666,8414.128998994829,,,2362.658,1270.993,527.476,,371.341,,167.92399999999998,1541.535,118.765,,1047.9259999999997,30.084,106.0,afternoon,yes,0,1,7.4,7.0,7.0,8.0,,7978.536000013354,3024.3780002593994,127,66,44,0,    5
1561,AS14.28,2014-05-05,5,1,7.0,0.0639670648571114,0.5,1.0,6217.170999526979,,,1303.5769999999998,1317.1710000000005,208.636,8.033,306.696,,531.5120000000001,1655.158,47.757,83.581,454.036,53.47,105.0,evening,no,0,1,6.8,8.0,6.0,7.0,,8414.128998994829,1768.2329988479612,185,97,64,0,    4
